GEBOMSCH;loccod;locomsch;X_WGS;Y_WGS;X_RD;Y_RD;Delwaq_ED;NZBGEM
Eems-Dollard;BOCHTVWTDVVA;Bocht van Watum dijkvoet VKA;6.877378;53.411058;254050;603650;;
Eems-Dollard;BOCHTVWTM;Bocht van Watum;6.944606;53.33606;258700;595400;Bocht_van_Watum;
Eems-Dollard;BOCHTVWTMDOT;Bocht van Watum midden oost;6.912004;53.350408;256495;596950;Bocht_Watum_mid_oost;
Eems-Dollard;BOCHTVWTMDWT;Bocht van Watum midden west;6.904676;53.374768;255950;599650;Bocht_Watum_mid_west;
Eems-Dollard;BOCHTVWTND;Bocht van Watum noord;6.89494;53.405717;255230;603080;Bocht_van_Watum_noor;
Eems-Dollard;BOCHTVWTOT;Bocht van Watum oost;6.940266;53.34061;258400;595900;;
Eems-Dollard;BOCHTVWTZD;Bocht van Watum zuid;6.959005;53.331487;259670;594912;Bocht_van_Watum_zuid;
Eems-Dollard;BORKKDZD;Borkum kwelder zuid;6.749346;53.580988;245180;622390;;
Eems-Dollard;DAM88;Dam 88;6.752497;53.466776;245630;609685;;
Eems-Dollard;DELFZBSD;Delfzijl badstrand;6.928602;53.337794;257630;595570;;
Eems-Dollard;DELFZBTHVN;Delfzijl buitenhaven;6.964743;53.322136;260075;593880;Delfzijl_buitenhaven;
Eems-Dollard;DELFZDSDP;Delfzijl, Damsterdiep;6.923314;53.328469;257300;594525;;
Eems-Dollard;DELFZL;Delfzijl;6.933787;53.327481;258000;594430;;
Eems-Dollard;DELFZZHVKNL;Delfzijl zeehavenkanaal;6.954489;53.323313;259389;593996;;
Eems-Dollard;DOEKGT;Doekegat;6.848389;53.467584;251995;609900;Doekegat;
Eems-Dollard;DOLLGTGT;Dollard Grote Gat;7.145544;53.310828;272150;592901;;
Eems-Dollard;DOLLHZD;Dollard Hoogzand;7.221974;53.305776;277257;592466;;
Eems-Dollard;DOLLMND;Dollardmond noord;7.065791;53.321945;266807;594011;;
Eems-Dollard;DOLLWT;Dollard west;7.121037;53.280229;270599;589457;;
Eems-Dollard;EEMSCTLE;Eemscentrale;6.884481;53.444403;254445;607370;Eemscentrale;
Eems-Dollard;EEMSHVDKGT;Eemshaven Doekegat;6.860176;53.456431;252803;608675;;
Eems-Dollard;EEMSHVN;Eemshaven;6.829041;53.449842;250750;607900;;
Eems-Dollard;EEMSPGM;Eems Pogum;7.254712;53.322611;279390;594395;Mouth1_Eems;
Eems-Dollard;EMDVWTR;Emden vaarwater;7.109409;53.331952;269686;595193;Emden_vaarwater;
Eems-Dollard;EMSHPTE;Emshornplate;6.94227;53.460567;258245;609250;Emshornplate;
Eems-Dollard;GAATJBND;Gaatje Bocht noord;7.023625;53.329079;263980;594740;Gaatje_Bocht_noord;
Eems-Dollard;GAATJBNWT;Gaatje Bocht noordwest;7.015621;53.323857;263460;594147;Gaatje_Bocht_noordwe;
Eems-Dollard;GAATJBWT;Gaatje Bocht west;7.016168;53.320462;263505;593770;Gaatje_Bocht_west;
Eems-Dollard;GEISDM;Geisedam;7.129898;53.321779;271078;594094;;
Eems-Dollard;GROOTGND;Groote Gat noord;7.157358;53.305415;272952;592318;Groote_Gat_noord;
Eems-Dollard;GROOTGZD;Groote Gat zuid;7.164339;53.278904;273490;589380;Groote_Gat_zuid;
Eems-Dollard;HERPNOT;Heringsplaat noordoost;7.158048;53.301018;273010;591830;;
Eems-Dollard;HONDND;Hond noord;6.921684;53.407482;257004;603314;;
Eems-Dollard;HOOGZWT;Hoogzand west;7.186001;53.307848;274854;592636;;
Eems-Dollard;HORSBGT;Horsborngat;6.613881;53.566444;236237;620610;;
Eems-Dollard;HUIBGNOT;Huibertgat noordoost;6.67998;53.563266;240622;620333;Huibertgat_noordoost;
Eems-Dollard;HUIBGOT;Huibertgat oost;6.661823;53.560286;239425;619980;Huibertgat_oost;
Eems-Dollard;MONDVDDLD;Mond van de Dollard;7.082224;53.313041;267925;593046;Mond_van_de_Dollard;
Eems-Dollard;MONDVDDLMDN;Mond van de Dollard midden;7.075562;53.315382;267475;593296;Mond_van_de_Dollard_;
Eems-Dollard;MONDVDDLND;Mond van de Dollard noord;7.083168;53.317971;267975;593596;;
Eems-Dollard;NIEUWSTZBTN;Nieuwe Statenzijl buiten;7.176125;53.255368;274341;586781;Nieuwe_Statenzijl_bu;
Eems-Dollard;NIEUWSTZL;Nieuwe Statenzijl;7.208129;53.232677;276540;584310;;
Eems-Dollard;OOSTFSGJE;Oostfriese Gaatje;6.958989;53.376317;259560;599900;Oostfriese_Gaatje;
Eems-Dollard;OOSTFSGJMDN;Oostfriese Gaatje midden;6.990685;53.391987;261630;601690;Oostfriese_Gaatje_mi;
Eems-Dollard;OOSTFSGJND;Oostfriese Gaatje noord;6.917349;53.435272;256650;606400;Oostfriese_Gaatje_no;
Eems-Dollard;OOSTFSPZWT;Oost Friesche Plaat zuidwest;7.174509;53.249271;274250;586100;;
Eems-Dollard;OOSTHD;Oosterhoofd;7.015315;53.317732;263455;593465;Oosterhoofd;
Eems-Dollard;OTDM;Oterdum;7.019924;53.313805;263772;593035;;
Eems-Dollard;OUDWTEND;Oude Westereems noord;6.663532;53.529534;239599;616560;Oude_Westereems_noor;
Eems-Dollard;OUDWTES;Oude Westereems;6.697855;53.497308;241940;613015;Oude_Westereems;
Eems-Dollard;PAAP;Paap;6.945188;53.350073;258705;596960;Paap;
Eems-Dollard;RANSGT;Ranselgat;6.724457;53.528758;243640;616547;Ranselgat;
Eems-Dollard;RANSGZD;Ranselgat zuid;6.810939;53.495083;249448;612910;Ranselgat_zuid;
Eems-Dollard;REIDE;Reide;7.097114;53.310439;268924;592780;;
Eems-Dollard;REIDPND;Reiderplaat noord;7.097244;53.303876;268950;592050;;
Eems-Dollard;ROBBPT;Robbenplaat;6.893856;53.436602;255086;606515;Robbenplaat;
Eems-Dollard;SCHANSKDP;Schanskerdiep;7.166077;53.260668;273656;587354;;
Eems-Dollard;TERMTN;Termunten;7.057459;53.30138;266305;591710;;
Eems-Dollard;TERMTZBSD;Termunterzijl badstrand;7.029864;53.303692;264460;591925;;
Eems-Dollard;TERMTZL;Termunterzijl;7.037389;53.304263;264960;592000;;
Eems-Dollard;UITHZWEHVWT;Uithuizer Wad Eemshaven west;6.8051;53.463427;249130;609380;;
Eems-Dollard;WESTHD;Westerhoofd;6.995607;53.32135;262133;593838;Westerhoofd;
Eems-Dollard;ZEEHVKNMDG;Zeehavenkanaal monding;7.006909;53.319733;262890;593675;Zeehavenkanaal_mondi;
Eems-Dollard  (Duitsland);BLINDRZGZOT;Blindes Randzelgat zuidoost;6.855819;53.550444;252300;619130;;
Eems-Dollard  (Duitsland);BORKFSBJE;Borkum Fischerbalje;6.74559;53.548319;245000;618750;;
Eems-Dollard  (Duitsland);EMDN;Emden;7.189345;53.346214;274970;596910;;
Eems-Dollard  (Duitsland);EMSHN;Emshorn;6.8416;53.493495;251486;612774;;
Noordzee  (internationaal);LOSWNDN12;Loswal Noord, vak N12;4.071642;52.001705;64646;446636;;
Noordzee  (internationaal);LOSWNDN14;Loswal Noord, vak N14;4.114555;52.024203;67636;449086;;
Noordzee  (internationaal);LOSWNDN2;Loswal Noord, vak N2;4.089119;52.077182;65996;455010;;
Noordzee  (internationaal);LOSWNDN4;Loswal Noord, vak N4;4.041431;52.035679;62642;450453;;
Noordzee  (internationaal);LOSWNDN6;Loswal Noord, vak N6;4.089414;52.060455;65983;453149;;
Noordzee  (internationaal);LOSWNDN9;Loswal Noord, vak N9;4.131309;52.086207;68905;455963;;
Noordzee  (internationaal);LOSWNWTLN1;Loswal Noordwest, vak LN1;4.079336;52.147215;65466;462812;;
Noordzee  (internationaal);LOSWNWTLN2;Loswal Noordwest, vak LN2;4.080326;52.136887;65513;461662;;
Noordzee  (internationaal);LOSWNWTLN3;Loswal Noordwest, vak LN3;4.096916;52.140657;66656;462061;;
Noordzee  (internationaal);LOSWNWTLN4;Loswal Noordwest, vak LN4;4.114126;52.147389;67847;462789;;
Noordzee  (internationaal);LOSWNWTLN5;Loswal Noordwest, vak LN5;4.114757;52.137057;67870;461639;;
Schelde (Belgie);ANTWPBNPTDK;Antwerpen, Bonapartedok;4.400191;51.229227;86037;360353;;
Schelde (Belgie);ANTWPPPPDR;Antwerpen Prosperpolder;4.247907;51.342973;75600;373160;;
Schelde (Belgie);BOUDWSILP;Boudewijnsluis inloop;4.326901;51.279347;81000;366000;;
Schelde (Belgie);DOELKCTLS;Doel kerncentrales;4.270019;51.319272;77100;370500;;
Schelde (Belgie);DREMPKKLN;Drempel Krankeloon;4.313181;51.253149;80000;363100;;
Schelde (Belgie);DREMPLLO;Drempel Lillo;4.302174;51.294403;79300;367700;;
Schelde (Belgie);DREMPPRL;Drempel Parel;4.312053;51.27067;79950;365050;;
Schelde (Belgie);DREMPZVT;Drempel Zandvliet;4.247035;51.349168;75550;373850;;
Schelde (Belgie);FORTFLSR;Fort Filip schor;4.320311;51.254563;80500;363250;;
Schelde (Belgie);FORTLKHK;Fort Liefkenshoek;4.286029;51.297344;78179;368044;;
Schelde (Belgie);GALGSND;Galgeschoor noord;4.279777;51.331053;77800;371800;;
Schelde (Belgie);GALGSZD;Galgeschoor zuid;4.284689;51.305926;78100;369000;;
Schelde (Belgie);GROOTBTSR;Groot Buitenschoor;4.246014;51.361295;75500;375200;;
Schelde (Belgie);HINGNE;Hingene;4.259273;51.115083;76000;347800;;
Schelde (Belgie);KALLSILP;Kallosluis inloop;4.295094;51.260623;78750;363950;;
Schelde (Belgie);KALLSSDE;Kallosluis schelde;4.298871;51.268704;79027;364845;;
Schelde (Belgie);KENNDTNL;Kennedytunnel;4.370082;51.206911;83900;357900;;
Schelde (Belgie);KETNPDR;Ketenispolder;4.316047;51.283743;80250;366500;;
Schelde (Belgie);KRUIBKE;Kruibeke;4.329684;51.1589;81000;352600;;
Schelde (Belgie);MARKKE;Mariekerke;4.197209;51.057148;71550;341425;;
Schelde (Belgie);MOERZKE;Moerzeke;4.16244;51.050267;69100;340700;;
Schelde (Belgie);MONDDME;Monding Durme;4.179611;51.102593;70400;346500;;
Schelde (Belgie);MONDRPL;Monding Rupel;4.314537;51.118754;79875;348150;;
Schelde (Belgie);PROSPPDR;Prosperpolder;4.266221;51.340933;76872;372913;;
Schelde (Belgie);SCHAARVODDL;Schaar van Ouden Doel;4.250933;51.351184;75825;374070;;
Schelde (Belgie);SCHELLRPMDE;Schelle Rupelmonde;4.327551;51.127414;80800;349100;;
Schelde (Belgie);TEMSSWF;Temse scheepswerf;4.212816;51.11642;72750;348000;;
Schelde (Belgie);VLASSBK;Vlassenbroek;4.134877;51.040982;67150;339700;;
Schelde (Belgie);ZANDVSILP;Zandvlietsluis inloop;4.275145;51.344495;77500;373300;;
Waddenzee oost;BOSCHNOT;Boschnaad oost;6.523829;53.499119;230390;613020;;
Waddenzee oost;BOSCHWD;Boschwad;6.511576;53.487039;229598;611663;;
Waddenzee oost;EILDBG;Eilanderbalg;6.335825;53.475852;217950;610250;;
Waddenzee oost;ENGMPND;Engelsmanplaat noord;6.055358;53.464531;199342;608781;;
Waddenzee oost;ENGMPT;Engelsmanplaat;6.066412;53.455061;200086;607734;;
Waddenzee oost;GRONGWD;Groningerwad;6.406806;53.451908;222700;607650;;
Waddenzee oost;GRONGWWFMLZD;Groninger Wad Warffumerlaag zuid;6.529153;53.438678;230850;606300;;
Waddenzee oost;HORSBZD;Horsbornzand;6.662975;53.525002;239571;616055;;
Waddenzee oost;JULANPDR;Julianapolder;6.350177;53.410586;219000;603000;;
Waddenzee oost;LAUWOG;Lauwersoog;6.197505;53.409823;208850;602790;;
Waddenzee oost;LAUWOODVT;Lauwersoog-oost dijkvoet;6.262282;53.415031;213150;603420;unknown;
Waddenzee oost;LAUWOSSBTN;Lauwersoog spuisluis buiten;6.190773;53.411755;208400;603000;unknown;
Waddenzee oost;LAUWS;Lauwers;6.417689;53.532108;223295;616585;unknown;
Waddenzee oost;LAUWZD;Lauwers zuid;6.453356;53.50767;225700;613900;unknown;
Waddenzee oost;LUTJWD;Lutjewad;6.312552;53.433212;216466;605485;unknown;
Waddenzee oost;NOORDPDZL;Noordpolderzijl;6.582905;53.434023;234430;605840;unknown;
Waddenzee oost;NOORDWL;Noordwal;6.519918;53.459435;230200;608600;unknown;
Waddenzee oost;RA;Ra;6.664341;53.480279;239750;611080;Ra;
Waddenzee oost;ROBBGT;Robbengat;6.486229;53.455721;227969;608152;;
Waddenzee oost;ROTTMOZOT;Rottumeroog zuidoost;6.60649;53.538571;235800;617500;;
Waddenzee oost;ROTTMPKDZD;Rottumerplaat kwelder zuid;6.510049;53.525983;229429;615995;;
Waddenzee oost;SCHIERMNOBSD;Schiermonnikoog badstrand;6.190956;53.501976;208300;613040;;
Waddenzee oost;SCHIERMNOG;Schiermonnikoog;6.203462;53.470081;209170;609500;;
Waddenzee oost;SCHIERMNOWT;Schiermonnikoog west;6.098432;53.467628;202199;609153;;
Waddenzee oost;SCHILDMDN;Schild midden;6.466515;53.552548;226498;618907;;
Waddenzee oost;SCHILDND;Schild noord;6.551655;53.541431;232160;617758;;
Waddenzee oost;SIEGWL;Siege Wal (Schiermonnikoog);6.173496;53.467907;207183;609236;;
Waddenzee oost;SMERGT;Smeriggat;6.022439;53.431874;197188;605127;;
Waddenzee oost;SPRUIT;Spruit;6.439902;53.512282;224800;614400;;
Waddenzee oost;UITHZWD;Uithuizerwad;6.673195;53.489153;240320;612078;;
Waddenzee oost;ZOUTKPLG;Zoutkamperlaag;6.133194;53.430547;204550;605050;WZ480_Zoutkamperlaag;
Waddenzee oost;ZOUTKPLPT;Zoutkamperlaag plaat;6.132278;53.421117;204500;604000;;
Waddenzee oost;ZOUTKPLZGT;Zoutkamperlaag zeegat;6.079762;53.476246;200950;610100;;
Waddenzee oost;ZUIDOLWNOT;Zuid Oost Lauwers noordoost;6.452775;53.484311;225700;611300;;
Waddenzee oost;ZUIDOLWNWT;Zuid Oost Lauwers noordwest;6.436492;53.496136;224600;612600;;
Waddenzee oost;ZUIDOLWOT;Zuid Oost Lauwers oost;6.514091;53.450287;229829;607576;WZ590_ZO_Lauwers_oos;
Waddenzee oost;ZUIDOLWZOT;Zuid Oost Lauwers zuidoost;6.507935;53.452627;229416;607830;;
Waddenzee west;AMSDP;Amsteldiep;4.911685;52.930449;123000;549250;;
Waddenzee west;BALGZD;Balgzand;4.866985;52.937003;120000;550000;;
Waddenzee west;BALGZWWZD;Balgzand Westwal zuid;4.908382;52.892598;122750;545040;;
Waddenzee west;BALLMBT;Ballumerbocht;5.718711;53.437342;177000;605600;;
Waddenzee west;BLAUWSOT;Blauwe Slenk oost;5.278322;53.225672;147700;582000;;
Waddenzee west;BLAUWSWT;Blauwe Slenk west;5.202223;53.231689;142620;582680;;
Waddenzee west;BOONTOOVR;Boontjes Oostoever;5.404072;53.122373;156100;570500;;
Waddenzee west;BOONTS;Boontjes;5.337634;53.085967;151650;566450;;
Waddenzee west;BORNDP;Borndiep;5.602098;53.440302;169250;605900;;
Waddenzee west;BORNDZWT;Borndiep zuidwest (Terschelling);5.62689;53.433066;170900;605100;;
Waddenzee west;BOSCHGT;Boschgat;5.552213;53.421959;165940;603850;;
Waddenzee west;BOSCHGWT;Boschgat west;5.504177;53.404492;162750;601900;;
Waddenzee west;BREEHN;Breehorn;4.967995;52.95223;126800;551650;;
Waddenzee west;BREEZDBTN;Breezanddijk buiten;5.205652;53.021761;142790;559320;;
Waddenzee west;BREEZDK;Breezanddijk;5.160593;53.010782;139763;558107;;
Waddenzee west;BREEZDNDHVN;Breezanddijk Noorderhaven;5.204312;53.021579;142700;559300;;
Waddenzee west;DANTZGKDBTN;Dantziggat kwelder buiten;5.800747;53.361156;182500;597150;;
Waddenzee west;DANTZGND;Dantziggat noord;5.721459;53.403637;177200;601850;;
Waddenzee west;DANTZGT;Dantziggat;5.727463;53.402272;177600;601700;;
Waddenzee west;DANTZGZD;Dantziggat zuid;5.718637;53.400391;177014;601488;;
Waddenzee west;DENHDR;Den Helder;4.745326;52.965441;111850;553230;;
Waddenzee west;DENHDVSGR;Den Helder, veersteiger;4.778388;52.964356;114070;553090;;
Waddenzee west;DENOVBTHVMD;Den Oever Buitenhavenmond;5.039519;52.940327;131600;550300;;
Waddenzee west;DENOVBTHVN;Den Oever Buitenhaven;5.039541;52.937631;131600;550000;;
Waddenzee west;DENOVBTN;Den Oever buiten;5.045977;52.932616;132030;549440;;
Waddenzee west;DENOVNDHVN;Den Oever Noorderhaven;5.036573;52.936723;131400;549900;;
Waddenzee west;DENOVSSBTN;Den Oever spuisluis buiten;5.046818;52.939225;132090;550175;;
Waddenzee west;DENOVSSZ;Den Oever spuisluizen;5.028779;52.94389;130880;550700;;
Waddenzee west;DENOVTGGND;Den Oever toegangsgeul noord;5.035013;52.945706;131300;550900;;
Waddenzee west;DENOVVHVN;Den Oever Voorhaven;5.044032;52.934049;131900;549600;;
Waddenzee west;DENOVVSHVN;Den Oever Vissershaven;5.032839;52.93851;131150;550100;;
Waddenzee west;DOOVBG;Doove Balg;5.033388;53.053998;131250;562950;;
Waddenzee west;DOOVBOT;Doove Balg oost;5.287631;53.085486;148300;566400;;
Waddenzee west;DOOVBWT;Doove Balg west;5.032643;53.053996;131200;562950;;
Waddenzee west;GRIENDKDR;Griend kwelder;5.247536;53.252599;145650;585000;;
Waddenzee west;HARLGHVMWT;Harlingen havenmond west;5.397362;53.178092;155650;576700;;
Waddenzee west;HARLGHVZT;Harlingen haven zout;5.417559;53.182582;157000;577200;;
Waddenzee west;HARLGN;Harlingen;5.409777;53.176742;156480;576550;;
Waddenzee west;HARLGSBSD;Harlingen surf/badstrand;5.416053;53.167979;156900;575575;;
Waddenzee west;HARLGVGL;Harlingen vaargeul;5.329277;53.195602;151100;578650;;
Waddenzee west;HOLLBSD;Hollum badstrand;5.615364;53.450216;170128;607006;;
Waddenzee west;HOLWD;Holwerd;5.877087;53.403105;187550;601850;;
Waddenzee west;HOLWDBG;Holwerderbalg;5.960378;53.447219;193050;606800;;
Waddenzee west;INST;Inschot;5.185769;53.163094;141500;575050;;
Waddenzee west;KIKKGT;Kikkertgat;5.846464;53.400988;185515;601601;;
Waddenzee west;KIMSGOT;Kimstergat oost;5.467829;53.265685;160350;586450;;
Waddenzee west;KIMSGWT;Kimstergat west;5.450589;53.263898;159200;586250;;
Waddenzee west;KOFFBNPT;Koffiebonenplaat;5.547781;53.427617;165644;604479;;
Waddenzee west;KORNWDZBTN;Kornwerderzand buiten;5.337055;53.070958;151610;564780;;
Waddenzee west;KORNWDZBTSKM;Kornwerderzand buitenspuikom;5.33466;53.076529;151450;565400;;
Waddenzee west;KORNWDZD;Kornwerderzand;5.332334;53.087177;151295;566585;;
Waddenzee west;KORNWDZTGGL;Kornwerderzand toegangsgeul;5.334656;53.080124;151450;565800;;
Waddenzee west;KORNWDZTGGND;Kornwerderzand toegangsgeul noord;5.335401;53.081023;151500;565900;;
Waddenzee west;KORNWDZVHVN;Kornwerderzand Voorhaven;5.336157;53.072935;151550;565000;;
Waddenzee west;LANGZD;Lange Zand;5.222236;53.207185;143950;579950;;
