GEBOMSCH;loccod;locomsch;X_WGS;Y_WGS;X_RD;Y_RD;Delwaq_ED;NZBGEM
Waddenzee west;MALZMRNHVN;Malzwin marinehaven;4.790673;52.969451;114900;553650;;
Waddenzee west;MALZN;Malzwin;4.901305;52.994218;122350;556350;;
Waddenzee west;MALZZWL;Malzwin Zuidwal;4.911076;52.986169;123000;555450;;
Waddenzee west;MARSDND;Marsdiep noord;4.75027;52.983622;112200;555250;;
Waddenzee west;MARSDP;Marsdiep;4.749657;52.974632;112150;554250;;
Waddenzee west;MOLGT;Molengat;5.727368;53.428332;177580;604600;;
Waddenzee west;NES;Nes;5.760944;53.431108;179810;604920;;
Waddenzee west;NESBSD;Nes badstrand;5.778228;53.461965;180940;608360;;
Waddenzee west;NIEUWBT;Nieuwe Bildt;5.626363;53.311215;170910;591540;;
Waddenzee west;NOORDBGN;Noorder Balgen;5.380879;53.359169;154550;596850;;
Waddenzee west;NOORDMOT;Noord Meep oost;5.33434;53.33759;151450;594450;;
Waddenzee west;OMDI;Omdraai;5.189893;53.104812;141758;568564;;
Waddenzee west;OOSTMOT;Oost Meep oost;5.447334;53.294453;158980;589650;;
Waddenzee west;OOSTMP;Oost Meep;5.411197;53.312438;156570;591650;;
Waddenzee west;OOSTMWT;Oost Meep west;5.359121;53.324119;153100;592950;;
Waddenzee west;OOSTOM;Oosterom;5.339425;53.368469;151791;597886;;
Waddenzee west;OOSTOVR;Oostoever;4.792629;52.935218;115000;549840;;
Waddenzee west;OOSTROT;Oosterom oost;5.45151;53.379371;159250;599100;;
Waddenzee west;OUDSD;Oude Schild;4.850543;53.039926;118980;561460;;
Waddenzee west;POLLDM;Pollendam;5.340278;53.193684;151835;578436;;
Waddenzee west;POSTHWD;Posthuiswad;4.979215;53.26322;127750;586250;;
Waddenzee west;RICL;Richel;5.126609;53.302721;137600;590600;;
Waddenzee west;ROPTZL;Roptazijl;5.437339;53.211243;158320;580390;;
Waddenzee west;SCHORE;Schore;4.944866;52.958438;125250;552350;;
Waddenzee west;SCHUITGT;Schuitengat;5.219413;53.355726;143800;596480;;
Waddenzee west;SLENKZD;Slenk zuid;5.259779;53.322922;146481;592824;;
Waddenzee west;TERSLHVN;Terschelling haven;5.218649;53.35905;143750;596850;;
Waddenzee west;TERSLKDVSP;Terschelling kwelder van Striep (Seeryp);5.310243;53.378869;149850;599045;;
Waddenzee west;TERSLPL8;Terschelling Paal 8;5.252298;53.40627;146000;602100;;
Waddenzee west;TEXHS;Texelhors;4.735972;53.003677;111260;557490;;
Waddenzee west;TEXSM;Texelstroom;4.824996;53.020666;117250;559330;;
Waddenzee west;VINGGT;Vingegat;5.505813;53.293637;162879;589564;;
Waddenzee west;VLAKTVKKSRND;Vlakte van Kerken Schorren noord;4.905008;53.130389;122700;571500;;
Waddenzee west;VLAKTVOTBRM;Vlakte van Oosterbierum;5.555251;53.27503;166180;587500;;
Waddenzee west;VLIELBSD;Vlieland badstrand;5.052173;53.306131;132640;591000;;
Waddenzee west;VLIELHVN;Vlieland haven;5.091842;53.297249;135280;590000;;
Waddenzee west;VLIESM;Vliestroom;5.160301;53.314472;139850;591900;;
Waddenzee west;VLIESZD;Vliestroom zuid;5.172411;53.263272;140640;586200;;
Waddenzee west;VRIJHPT;Vrijheidsplaat;5.667741;53.41196;173624;602761;;
Waddenzee west;WESTMP;West Meep;5.22942;53.289421;144450;589100;;
Waddenzee west;WESTMWT;West Meep west;5.184426;53.289803;141450;589150;;
Waddenzee west;WESTTSLG;West-Terschelling;5.220431;53.364175;143870;597420;;
Waddenzee west;WIERBND;Wierbalg noord;4.949128;52.978675;125550;554600;;
Waddenzee west;WOLFSHK;Wolfshoek;5.155407;53.247963;139500;584500;;
Waddenzee west;ZUIDORK;Zuidoostrak;5.244972;53.12139;145450;570400;;
Waddenzee west;ZUIDORZD;Zuidoostrak zuid;5.272645;53.10794;147300;568900;;
Waddenzee west;ZUIDST;Zuiderspruit;5.832825;53.422659;184593;604007;;
Waddenzee west;ZWARTHN;Zwarte Haan;5.620275;53.322999;170500;592850;;
Wantij;DORDDWTILT;Dordrecht drinkwaterinlaat;4.71995;51.809524;108960;424650;;
Wantij;DORDWTIJ;Dordrecht, Wantij;4.713219;51.813531;108500;425100;;
Westerschelde;BAALHK;Baalhoek;4.102832;51.366979;65541;375998;;
Westerschelde;BAALHKPDR;Baalhoek, Kruispolder;4.063949;51.360142;62820;375286;;
Westerschelde;BAARLBKDHVTE;Baarland, Bakendorp haventje;3.907044;51.406931;52000;380700;;
Westerschelde;BAARLBSD;Baarland badstrand;3.898309;51.395311;51366;379420;;
Westerschelde;BAARLD;Baarland (strand thv camping);3.895959;51.394202;51200;379300;;
Westerschelde;BAARLDPL;Baarland drempel;3.900943;51.373586;51500;377000;;
Westerschelde;BAARLSR;Baarland, schor;3.875161;51.398591;49763;379818;;
Westerschelde;BAARLUEFBK;Baarland, uienfabriek;3.901592;51.405261;51617;380522;;
Westerschelde;BAARLZPDR;Baarland, Zuidpolder;3.868599;51.402291;49315;380239;;
Westerschelde;BANKJVZTLDE;Bankje van Zoutelande;3.481661;51.488872;22650;390500;;
Westerschelde;BATH;Bath;4.210261;51.400048;73080;379550;;
Westerschelde;BATH02;Bath, punt 02;4.210348;51.400583;73087;379609;;
Westerschelde;BATHAPZSR;Bath, Appelzak schor;4.244854;51.378941;75450;377164;;
Westerschelde;BATHBI68;Bath boei 68;4.207183;51.391251;72850;378575;;
Westerschelde;BATHBI71;Bath boei 71;4.165687;51.384575;69950;377880;;
Westerschelde;BATHBSD;Bath badstrand;4.211093;51.401225;73140;379680;;
Westerschelde;BATHGS;Bath, grens;4.234969;51.392608;74786;378695;;
Westerschelde;BATHKK;Bath, kreek;4.205896;51.406522;72788;380275;;
Westerschelde;BATHSKNL;Bath, Spuikanaal;4.231132;51.396589;74526;379142;;
Westerschelde;BATHSWT;Bath schor west;4.184577;51.403832;71300;380000;;
Westerschelde;BATHVMLSR;Bath, voormalig schor;4.227088;51.405845;74261;380176;;
Westerschelde;BIERVPLNSR;Biervliet, Paulinaschor;3.716833;51.351122;38627;374779;;
Westerschelde;BIEZLSHM;Biezelingsche Ham;3.928081;51.445857;53550;385000;;
Westerschelde;BORSLDPL;Borssele drempel;3.706107;51.397912;38000;380000;;
Westerschelde;BORSSLBSD;Borssele badstrand;3.715347;51.428166;38720;383350;;
Westerschelde;BORSSLE;Borssele;3.735645;51.411821;40090;381500;;
Westerschelde;BORSSLILEPZK;Borssele (koelwater) inlaat EPZ kerncent;3.715877;51.425476;38750;383050;;
Westerschelde;BORSSLKCTLE;Borssele, kerncentrale;3.714718;51.430809;38683;383645;;
Westerschelde;BORSSLKLT;Borssele, Kaloot;3.704757;51.436843;38006;384332;;
Westerschelde;BORSSLLXBWG;Borssele, Luxemburgweg;3.736518;51.451233;40250;385882;;
Westerschelde;BORSSLNNL;Borssele noordnol;3.707213;51.42643;38150;383170;;
Westerschelde;BORSSLPDR;Borssele polder;3.761656;51.412187;41900;381500;;
Westerschelde;BORSSLQLHVN;Borssele, Quarleshaven;3.70827;51.462537;38316;387184;;
Westerschelde;BORSSLSSNL;Borssele, Staartsche Nol;3.764944;51.411495;42127;381418;;
Westerschelde;BORSSLTTL;Borssele, Total;3.729467;51.440542;39733;384704;;
Westerschelde;BORSSLULEPZK;Borssele (koelwater) uitlaat EPZ kerncen;3.709879;51.432133;38350;383800;;
Westerschelde;BORSSLVCTHVN;Borssele, van Cittershaven;3.707094;51.447594;38196;385524;;
Westerschelde;BRAAKMBMKDOW;Braakman bij Braakmankreek en DOW;3.760007;51.337536;41600;373200;;
Westerschelde;BRAAKMBVT;Braakman, bij Biervliet;3.719347;51.330667;38750;372500;;
Westerschelde;BRAAKMDWTBKS;Braakman bij drinkwaterbekkens;3.724078;51.299264;39000;369000;;
Westerschelde;BRAAKMHPLNEL;Braakman, hoek Paulina-, Elisabeth- en B;3.735389;51.343483;39900;373900;;
Westerschelde;BRAAKMHVBBSD;Braakman haven buitenzijde badstrand;3.732001;51.349819;39680;374610;;
Westerschelde;BRAAKMPLNPDH;Braakman, Paulinapolder haventje;3.725833;51.349641;39250;374600;;
Westerschelde;BRAAKMPLNPDS;Braakman, Paulinapolder schor;3.71794;51.349528;38700;374600;;
Westerschelde;BRAAKMSVJPT;Braakman, Savojaardplaat (mosselbanken);3.751141;51.344605;41000;374000;;
Westerschelde;BRESKBSD;Breskens badstrand;3.567546;51.401405;28370;380620;;
Westerschelde;BRESKBZPDR;Breskens, Buizenpolder;3.562813;51.386765;28000;379000;;
Westerschelde;BRESKHDHVN;Breskens Handelshaven;3.565973;51.397604;28250;380200;;
Westerschelde;BRESKHVLZDE;Breskens haven landzijde;3.5696;51.396762;28500;380100;;
Westerschelde;BRESKHVMD;Breskens havenmond;3.56811;51.398087;28400;380250;;
Westerschelde;BRESKHVMDN;Breskens haven midden;3.569582;51.397211;28500;380150;;
Westerschelde;BRESKJHVN;Breskens Jachthaven;3.569597;51.396834;28500;380108;;
Westerschelde;BRESKNWSHVN;Breskens, Nieuwe sluis haven;3.504477;51.407417;24000;381400;;
Westerschelde;BRESKNWSWNL;Breskens, Nieuwe sluis Westnol;3.491733;51.402715;23100;380900;;
Westerschelde;BRESKPDJBKWV;Breskens, Polder Jong Breskens 300 m wes;3.517371;51.408524;24900;381500;;
Westerschelde;BRESKS;Breskens;3.564727;51.400013;28170;380470;;
Westerschelde;BRESKVHVHVMD;Breskens Veerhaven havenmond;3.552683;51.406387;27350;381200;;
Westerschelde;BRESKVHVN;Breskens Veerhaven;3.5506;51.404556;27200;381000;;
Westerschelde;BRESKVHVWT;Breskens veerhaven west (fort Frederik H;3.543343;51.40624;26700;381200;;
Westerschelde;BROUWPT;Brouwerplaat;3.949219;51.437129;55000;384000;;
Westerschelde;CADZD;Cadzand;3.376422;51.38019;15010;378610;;
Westerschelde;CADZD02;Cadzand, punt 02;3.368844;51.391038;14516;379831;;
Westerschelde;DREMPVVKNSE;Drempel van Valkenisse;4.137894;51.376368;68000;377000;;
Westerschelde;ELLWDELWDPDC;Ellewoutsdijk, Ellewoutsdijkpolder, Coud;3.777623;51.407913;43000;381000;;
Westerschelde;ELLWDHVN;Ellewoutsdijk haven;3.818265;51.386214;45775;378525;;
Westerschelde;ELLWDHVTE;Ellewoutsdijk haventje;3.817883;51.386883;45750;378600;;
Westerschelde;ELLWDILG;Ellewoutsdijk inlaag;3.806815;51.392344;44993;379224;;
Westerschelde;ELLWDK;Ellewoutsdijk;3.81747;51.386338;45720;378540;;
Westerschelde;ELLWDKRVDN;Ellewoutsdijk, Karrevelden;3.793591;51.399815;44091;380075;;
Westerschelde;ELLWDNKRVD;Ellewoutsdijk, Nieuw Karreveld;3.788814;51.402402;43765;380370;;
Westerschelde;ELLWDSOT;Ellewoutsdijk schor oost;3.835715;51.390718;47000;379000;;
Westerschelde;ELLWDTTWG;Ellewoutsdijk, Trenteweg;3.794992;51.404555;44200;380600;;
Westerschelde;ELLWDTTWNTBW;Ellewoutsdijk, Trenteweg, natuurbouw;3.799255;51.40049;44487;380141;;
Westerschelde;ELLWDZGBNDS;Ellewoutsdijk, zuidgors binnendijks;3.835044;51.392696;46958;379221;;
Westerschelde;ELLWDZGS;Ellewoutsdijk, zuidgors;3.837912;51.389498;47150;378861;;
Westerschelde;EMMDEMKK;Emmadorp, Emmakreek;4.16276;51.326087;69637;371378;;
Westerschelde;EMMDKNGEMPDR;Emmadorp, Koningin Emmapolder;4.146541;51.322517;68500;371000;;
Westerschelde;EVRGBI2A;Everingen boei 2A;3.745881;51.405852;40787;380820;;
Westerschelde;EVRGN02;Everingen, punt 02;3.807253;51.383853;45003;378279;;
Westerschelde;EVRGN03;Everingen, punt 03;3.731195;51.407667;39770;381045;;
Westerschelde;GASDM;Gasdam;4.204893;51.347633;72612;373726;;
Westerschelde;GATVBSLE;Gat van Borssele;3.758087;51.41229;41652;381517;;
Westerschelde;GATVOSNSE02;Gat van Ossenisse, punt 02;3.921259;51.376181;52920;377260;;
Westerschelde;GEULZMMN01;Geul Zimmerman, punt 01;4.161652;51.390377;69680;378530;;
Westerschelde;GEULZMMN02;Geul Zimmerman, punt 02;4.161992;51.390038;69703;378492;;
Westerschelde;GEULZMMN03;Geul Zimmerman, punt 03;4.161403;51.389484;69661;378431;;
Westerschelde;GRAAUWSPT;Graauwse Plaat;4.166485;51.361199;69962;375279;;
Westerschelde;GRAVPDBZLSHB;s-Gravenpolder, Biezelingse Ham binnend;3.922695;51.453585;53193;385867;;
Westerschelde;GRAVPDBZLSHM;s Gravenpolder, Biezelingse ham;3.925031;51.451214;53350;385600;;
Westerschelde;GRAVPDIDTTRN;s-Gravenpolder, industrieterrein;3.894017;51.453518;51200;385900;;
Westerschelde;GRIETHVN;Griete haven;3.885946;51.349118;50400;374300;;
Westerschelde;HANSWBIOHMG;Hansweert boei OHMG;3.990907;51.440935;57906;384367;;
Westerschelde;HANSWGL;Hansweert geul;4.014389;51.437015;59530;383900;;
Westerschelde;HANSWHVN;Hansweert haven;4.007609;51.445234;59076;384823;;
Westerschelde;HANSWHVSWF;Hansweert haven scheepswerf;4.00547;51.444103;58925;384700;;
Westerschelde;HANSWOVLBI28;Hansweert overloop boei 28;3.9035;51.365617;51660;376110;;
Westerschelde;HANSWT;Hansweert;4.007197;51.446461;59050;384960;;
Westerschelde;HANSWT02;Hansweert, punt 02;3.999224;51.447958;58499;385137;;
Westerschelde;HANSWVHVHVMD;Hansweert Voorhaven havenmond;4.011;51.439673;59300;384200;;
Westerschelde;HANSWVHVN;Hansweert Voorhaven;4.01294;51.446888;59450;385000;;
Westerschelde;HELLGSR;Hellegat schor;3.955152;51.367378;55260;376234;;
Westerschelde;HOEDKKKBI4;Hoedekenskerke boei 4;3.920807;51.425986;53000;382800;;
Westerschelde;HOEDKKKE;Hoedekenskerke;3.916413;51.419547;52680;382090;;
Westerschelde;HOEDKKKTHVN;Hoedekenskerke Tramhaven;3.917911;51.426579;52800;382870;;
Westerschelde;HOEDKKKVHVN;Hoedekenskerke Veerhaven;3.915231;51.420521;52600;382200;;
Westerschelde;HOEKVBLBI29;Hoek van Baarland boei 29;3.913095;51.379855;52360;377680;;
Westerschelde;HONTE;Honte;3.701808;51.417001;37750;382130;;
Westerschelde;HONTE01;Honte, punt 01;3.622735;51.431791;32291;383905;;
Westerschelde;HONTE02;Honte, punt 02;3.696972;51.428746;37444;383444;;
Westerschelde;HONTE04;Honte, punt 04;3.711595;51.407396;38406;381046;;
Westerschelde;HONTKLT;Honte Kaloot;3.708838;51.428369;38268;383383;;
Westerschelde;HOOFDPHPNMEB;Hoofdplaat, Hoofdplaat-Nummer Een, buite;3.614288;51.382335;31570;378419;;
Westerschelde;HOOFDPHPPDIL;Hoofdplaat, Hoofdplaatpolder inlaag;3.646594;51.375458;33800;377600;;
Westerschelde;HOOFDPHPPDR;Hoofdplaat, Hoofdplaatpolder;3.641945;51.368169;33457;376797;;
Westerschelde;HOOFDPLNSBTN;Hoofdplaat-Paulinaschor buiten;3.705199;51.359011;37837;375675;;
Westerschelde;HOOFDPPKK;Hoofdplaat, Plaskreek;3.672979;51.366076;35612;376513;;
Westerschelde;HOOFDPT;Hoofdplaat;3.672443;51.375752;35600;377590;;
Westerschelde;HOOFDPT04;Hoofdplaat, punt 04;3.56323;51.409385;28092;381515;;
Westerschelde;HOOGPTN;Hooge Platen;3.634278;51.396853;33000;380000;;
Westerschelde;KAMPKNEDPDR;Kampen, Kleine Eendragtpolder;3.94375;51.35777;54445;375181;;
Westerschelde;KAPLBK;Kapellebank;3.975181;51.458125;56850;386300;;
Westerschelde;KLOOSTZDHLGP;Kloosterzande, Hellegatpolder schor;3.951457;51.366128;55000;376100;;
Westerschelde;KLOOSTZDHLGS;Kloosterzande, Hellegat schor;3.953447;51.36769;55142;376271;;
Westerschelde;KONNSR;Konijnenschor;4.131445;51.360125;67520;375201;;
Westerschelde;KRUINGPPDR;Kruiningen Perkpolder (drempel);4.028847;51.420102;60500;382000;;
Westerschelde;KRUINGVHVHVM;Kruiningen Veerhaven havenmond;4.031347;51.432718;60700;383400;;
Westerschelde;KRUINGVHVN;Kruiningen Veerhaven;4.031973;51.435872;60750;383750;;
Westerschelde;LAGSGR;Lage Springer;3.721754;51.36307;39000;376100;;
Westerschelde;LAMSWDBI59;Lamswaarde boei 59;4.062862;51.372842;62770;376700;;
Westerschelde;LANDVSTGMDN;Land van Saeftinge midden;4.167098;51.358697;70000;375000;;
Westerschelde;LANDVSTGND;Land van Saeftinge noord;4.166617;51.376673;70000;377000;;
Westerschelde;LANDVSTGOT;Land van Saeftinge oost;4.210167;51.35914;73000;375000;;
Westerschelde;LANDVSTGWT;Land van Saeftinge west;4.138386;51.358392;68000;375000;;
Westerschelde;LANDVSTGZD;Land van Saeftinge zuid;4.167578;51.340721;70000;373000;;
Westerschelde;MIDDGBHDKKKE;Middelgat bij Hoedekenskerke;3.923524;51.428717;53195;383100;;
Westerschelde;MIDDPND;Middelplaat noord;3.798356;51.374031;44360;377200;;
Westerschelde;MIDDPSVK;Middelplaat stortvak;3.791536;51.359551;43850;375600;;
Westerschelde;MIDDPT;Middelplaat;3.800585;51.367767;44500;376500;;
Westerschelde;NIEUWDSKND;Nieuwdorp, Sloekreek noord;3.722446;51.482647;39352;389398;;
Westerschelde;NIEUWDSKZD;Nieuwdorp, Sloekreek zuid;3.718195;51.47293;39032;388324;;
Westerschelde;NIEUWDWHHVN;Nieuwdorp, Westhofhaven;3.724089;51.456614;39400;386500;;
Westerschelde;NIEUWESJLGTG;Nieuw- en Sint Joostland, Groote Gat;3.66902;51.465481;35597;387575;;
Westerschelde;NIEUWVBOBSD;Nieuwvliet-bad oost badstrand;3.454704;51.394463;20500;380050;;
Westerschelde;NIEUWVBZTPDN;Nieuwvliet Bad, Zwarte polder noordzijde;3.428966;51.391336;18700;379750;;
Westerschelde;NIEUWVBZTPDR;Nieuwvliet Bad, Zwarte polder;3.440667;51.386587;19500;379200;;
Westerschelde;NUMMEN;Nummer Een;3.598718;51.387321;30500;379000;;
Westerschelde;OOSTGT02;Oostgat, punt 02;3.417029;51.544493;18330;396805;;
Westerschelde;OSSDHVTSR;Ossendrecht haventje schor;4.27281;51.381333;77400;377400;;
Westerschelde;OSSNSE01;Ossenisse, punt 01;4.00192;51.41609;58619;381589;;
Westerschelde;OSSNSNPDSR;Ossenisse, Nijspolder schor;3.971906;51.401443;56500;380000;;
Westerschelde;OUDLDEVRGPDR;Oudelande, Everingepolder;3.857111;51.395497;48500;379500;;
Westerschelde;OVLVHWT;Overloop van Hansweert;3.965171;51.406297;56042;380549;;
Westerschelde;PAALHVN;Paal haven;4.110146;51.35404;66025;374550;;
Westerschelde;PAALSR;Paal schor;4.116279;51.349342;66443;374020;;
Westerschelde;PAALWSR;Paal west schor;4.095318;51.357923;65000;375000;;
